Day,Date,New Sub/rs,Daily Cancelations,Active Sub/rs,Active Paid,Daily Sub/rs Charged,Daily Charge Rate,Repeat Sub/rs Charged,Sub/rs First Time Charged,Sub/rs Charged at least Once,Avg. Times Charged,Charges
1,2/6/2014,280,59,221,4,0,0,0,0,0,0,0
2,2/7/2014,"3,328",640,"2,909",27,0,0,0,0,0,0,0
3,2/8/2014,207,133,"2,983",29,0,0,0,0,0,0,0
4,2/9/2014,57,78,"2,963",30,0,0,0,0,0,0,0
5,2/10/2014,38,220,"2,781",8,0,0,0,0,0,0,0
6,2/11/2014,"2,912",673,"5,023",24,0,0,0,0,0,0,0
7,2/12/2014,"1,542",578,"5,991",200,0,0,0,0,0,0,0
8,2/13/2014,"3,672",680,"8,989","2,645",109,0.01,0,109,109,1,109
9,2/14/2014,382,384,"8,998","2,700","1,488",0.17,88,"1,400","1,509",1.06,"1,488"
10,2/15/2014,"46,866","5,415","50,457","2,881","1,460",0.03,"1,241",219,"1,728",1.77,"1,460"
11,2/16/2014,"34,450","4,834","80,099","3,067","1,406",0.02,"1,294",112,"1,840",2.43,"1,406"
12,2/17/2014,"2,519","2,414","80,239","5,564","1,372",0.02,"1,299",73,"1,913",3.05,"1,372"
13,2/18/2014,"1,155","5,906","75,520","6,656","2,497",0.03,"1,265","1,232","3,145",2.65,"2,497"
14,2/19/2014,705,"4,862","71,408","9,452","2,928",0.04,"2,175",753,"3,898",2.89,"2,928"
15,2/20/2014,514,"3,522","68,450","9,493","4,366",0.06,"2,631","1,735","5,633",2.77,"4,366"
16,2/21/2014,409,"2,620","66,317","48,810","4,083",0.06,"3,675",408,"6,041",3.26,"4,083"
17,2/22/2014,364,"2,249","64,496","72,858","24,651",0.38,"3,615","21,036","27,077",1.64,"24,651"
18,2/23/2014,246,"2,205","62,575","72,145","35,865",0.57,"20,108","15,757","42,834",1.87,"35,865"
19,2/24/2014,199,"1,573","61,234","71,106","34,419",0.56,"30,923","3,496","46,330",2.47,"34,419"
20,2/25/2014,163,"1,374","60,064","69,953","33,202",0.55,"30,896","2,306","48,636",3.04,"33,202"
21,2/26/2014,198,"1,369","58,934","68,717","32,608",0.55,"30,872","1,736","50,372",3.58,"32,608"
22,2/27/2014,109,"1,075","57,995","67,702","31,950",0.55,"30,517","1,433","51,805",4.1,"31,950"
23,2/28/2014,123,"2,314","55,832","65,312","30,945",0.55,"29,762","1,183","52,988",4.59,"30,945"
24,3/1/2014,103,"2,140","53,813","62,993","29,196",0.54,"28,268",928,"53,916",5.05,"29,196"
25,3/2/2014,95,"1,418","52,508","61,470","27,802",0.53,"27,045",757,"54,673",5.49,"27,802"
26,3/3/2014,61,"1,127","51,450","60,248","26,895",0.52,"26,254",641,"55,314",5.92,"26,895"
27,3/4/2014,71,"1,295","50,247","58,640","25,950",0.52,"25,429",521,"55,835",6.33,"25,950"
28,3/5/2014,62,971,"49,361","57,532","25,310",0.51,"24,829",481,"56,316",6.72,"25,310"
29,3/6/2014,"3,451","1,239","51,603","56,754","25,006",0.48,"24,514",492,"56,808",7.1,"25,006"
30,3/7/2014,240,"1,372","50,494","55,388","24,119",0.48,"23,672",447,"57,255",7.47,"24,119"
31,3/8/2014,123,"1,527","49,115","54,152","23,293",0.47,"22,908",385,"57,640",7.82,"23,293"
32,3/9/2014,"28,506","4,999","72,639","53,396","22,595",0.31,"22,289",306,"57,946",8.17,"22,595"
33,3/10/2014,"22,385","5,282","89,775","52,268","22,054",0.25,"21,791",263,"58,209",8.51,"22,054"
34,3/11/2014,"1,543","5,353","86,015","51,442","21,399",0.25,"21,151",248,"58,457",8.84,"21,399"
35,3/12/2014,552,"4,328","82,285","52,953","21,109",0.26,"20,854",255,"58,712",9.16,"21,109"
36,3/13/2014,352,"2,988","79,694","52,315","22,242",0.28,"20,689","1,553","60,265",9.3,"22,242"
37,3/14/2014,215,"2,954","76,990","51,466","21,896",0.28,"21,370",526,"60,791",9.58,"21,896"
38,3/15/2014,201,"2,460","74,767","70,174","21,054",0.28,"20,747",307,"61,098",9.87,"21,054"
39,3/16/2014,149,"1,877","73,080","85,056","31,105",0.43,"20,170","10,935","72,033",8.81,"31,105"
40,3/17/2014,119,"1,863","71,359","83,809","37,786",0.53,"28,323","9,463","81,496",8.25,"37,786"
41,3/18/2014,"1,130","1,524","70,993","82,447","36,118",0.51,"34,172","1,946","83,442",8.49,"36,118"
42,3/19/2014,175,"1,255","69,937","81,216","34,846",0.5,"33,701","1,145","84,587",8.79,"34,846"
43,3/20/2014,96,"1,081","68,978","80,189","34,094",0.49,"33,167",927,"85,514",9.09,"34,094"
44,3/21/2014,78,"1,104","67,976","79,013","33,272",0.49,"32,495",777,"86,291",9.39,"33,272"
45,3/22/2014,74,"1,789","66,292","77,110","32,378",0.49,"31,805",573,"86,864",9.7,"32,378"
46,3/23/2014,61,"1,537","64,836","75,380","31,306",0.48,"30,771",535,"87,399",10,"31,306"
47,3/24/2014,40,"1,101","63,781","74,986","30,256",0.47,"29,823",433,"87,832",10.3,"30,256"
48,3/25/2014,60,981,"62,883","73,952","30,522",0.49,"29,658",864,"88,696",10.54,"30,522"
49,3/26/2014,738,"1,158","62,481","72,517","30,496",0.49,"29,963",533,"89,229",10.82,"30,496"
50,3/27/2014,"1,727","1,002","63,221","71,543","30,083",0.48,"29,668",415,"89,644",11.11,"30,083"
51,3/28/2014,248,924,"62,569","70,599","29,071",0.46,"28,724",347,"89,991",11.39,"29,071"
52,3/29/2014,113,"1,119","61,586","69,517","27,860",0.45,"27,617",243,"90,234",11.66,"27,860"
53,3/30/2014,76,127,"61,550","69,428",13,0,13,0,"90,234",11.66,13
54,3/31/2014,70,195,"61,443","69,187",22,0,18,4,"90,238",11.66,22
55,4/1/2014,287,109,"61,640","69,121",12,0,12,0,"90,238",11.66,12
56,4/2/2014,51,63,"61,639","69,088",15,0,13,2,"90,240",11.66,15
57,4/3/2014,50,118,"61,588","69,092",22,0,20,2,"90,242",11.66,22
58,4/4/2014,33,50,"61,583","69,072",10,0,10,0,"90,242",11.66,10
59,4/5/2014,38,34,"61,600","69,063",7,0,4,3,"90,245",11.66,7
60,4/6/2014,23,29,"61,601","69,053",4,0,4,0,"90,245",11.66,4
61,4/7/2014,24,37,"61,594","69,028",5,0,5,0,"90,245",11.66,5
62,4/8/2014,31,18,"61,614","69,022",13,0,11,2,"90,247",11.66,13
63,4/9/2014,25,21,"61,621","69,016",18,0,18,0,"90,247",11.66,18
64,4/10/2014,25,581,"61,078","68,456","29,742",0.49,"28,548","1,194","91,441",11.84,"29,742"
65,4/11/2014,25,629,"60,485","68,313","29,482",0.49,"29,168",314,"91,755",12.12,"29,482"
66,4/12/2014,21,543,"59,975","69,089","28,538",0.48,"28,044",494,"92,249",12.36,"28,538"
67,4/13/2014,21,478,"59,524","68,774","28,534",0.48,"27,603",931,"93,180",12.54,"28,534"
68,4/14/2014,24,593,"58,963","68,487","27,817",0.47,"27,485",332,"93,512",12.8,"27,817"
69,4/15/2014,21,625,"58,372","67,945","27,185",0.47,"26,766",419,"93,931",13.03,"27,185"
70,4/16/2014,"17,975","2,270","74,090","67,359","26,680",0.36,"26,419",261,"94,192",13.28,"26,680"
71,4/17/2014,"5,340","1,823","77,626","66,577","26,156",0.34,"25,962",194,"94,386",13.53,"26,156"
72,4/18/2014,776,"2,141","76,285","66,105","25,292",0.33,"25,093",199,"94,585",13.77,"25,292"
73,4/19/2014,457,"1,241","75,524","65,665","24,916",0.33,"24,772",144,"94,729",14.01,"24,916"
74,4/20/2014,"7,205","1,772","80,975","65,312","24,854",0.31,"24,707",147,"94,876",14.25,"24,854"
75,4/21/2014,"13,181","2,381","91,799","64,980","24,564",0.27,"24,433",131,"95,007",14.49,"24,564"
76,4/22/2014,"1,110","2,712","90,222","77,901","23,989",0.27,"23,888",101,"95,108",14.72,"23,989"
77,4/23/2014,538,"2,112","88,683","81,256","31,530",0.36,"23,515","8,015","103,123",13.89,"31,530"
78,4/24/2014,382,"1,245","87,849","81,155","33,432",0.38,"30,229","3,203","106,326",13.78,"33,432"
79,4/25/2014,287,"1,374","86,792","80,765","33,162",0.38,"31,976","1,186","107,512",13.94,"33,162"
80,4/26/2014,228,"1,063","85,996","85,563","32,801",0.38,"32,009",792,"108,304",14.14,"32,801"
81,4/27/2014,"2,777","1,071","87,730","95,105","35,604",0.41,"31,960","3,644","111,948",14,"35,604"
82,4/28/2014,"3,044","1,782","89,004","94,423","40,850",0.46,"34,349","6,501","118,449",13.57,"40,850"
83,4/29/2014,"2,827","1,615","90,249","93,708","39,727",0.44,"38,257","1,470","119,919",13.74,"39,727"
84,4/30/2014,"5,284","1,661","93,898","93,067","38,906",0.41,"37,910",996,"120,915",13.95,"38,906"
85,5/1/2014,"5,195","1,516","97,603","92,633","38,602",0.4,"37,781",821,"121,736",14.17,"38,602"
86,5/2/2014,709,"1,908","96,428","91,687","37,613",0.39,"36,907",706,"122,442",14.4,"37,613"
87,5/3/2014,398,"1,586","95,264","93,144","37,025",0.39,"36,415",610,"123,052",14.62,"37,025"
88,5/4/2014,"4,841","1,499","98,627","95,012","37,938",0.38,"36,290","1,648","124,700",14.74,"37,938"
89,5/5/2014,"2,045","1,721","98,982","96,331","38,333",0.39,"36,610","1,723","126,423",14.84,"38,333"
90,5/6/2014,460,"1,441","98,032","99,658","38,435",0.39,"36,758","1,677","128,100",14.94,"38,435"
91,5/7/2014,272,"1,170","97,172","102,879","39,995",0.41,"37,160","2,835","130,935",14.93,"39,995"
92,5/8/2014,212,949,"96,461","102,650","41,610",0.43,"38,623","2,987","133,922",14.9,"41,610"
93,5/9/2014,179,986,"95,692","102,114","40,663",0.42,"39,663","1,000","134,922",15.09,"40,663"
94,5/10/2014,147,978,"94,888","105,090","40,084",0.42,"39,345",739,"135,661",15.31,"40,084"
95,5/11/2014,104,838,"94,180","105,904","41,676",0.44,"39,018","2,658","138,319",15.31,"41,676"
96,5/12/2014,100,"1,145","93,149","104,982","41,883",0.45,"40,467","1,416","139,735",15.46,"41,883"
97,5/13/2014,100,866,"92,407","104,257","40,967",0.44,"40,267",700,"140,435",15.67,"40,967"
98,5/14/2014,97,747,"91,773","103,624","40,004",0.44,"39,439",565,"141,000",15.89,"40,004"
99,5/15/2014,57,698,"91,149","103,004","39,720",0.44,"39,223",497,"141,497",16.12,"39,720"
100,5/16/2014,59,791,"90,433","102,247","38,610",0.43,"38,110",500,"141,997",16.34,"38,610"
101,5/17/2014,55,804,"89,712","101,485","38,036",0.42,"37,642",394,"142,391",16.56,"38,036"
102,5/18/2014,78,635,"89,172","100,892","37,911",0.43,"37,525",386,"142,777",16.78,"37,911"
103,5/19/2014,92,855,"88,432","99,979","37,478",0.42,"37,129",349,"143,126",17,"37,478"
104,5/20/2014,50,747,"87,751","99,260","36,758",0.42,"36,456",302,"143,428",17.22,"36,758"
105,5/21/2014,257,610,"87,418","98,688","36,318",0.42,"36,008",310,"143,738",17.43,"36,318"
106,5/22/2014,143,559,"87,027","98,141","36,029",0.41,"35,775",254,"143,992",17.65,"36,029"
107,5/23/2014,59,553,"86,549","97,598","35,328",0.41,"35,044",284,"144,276",17.86,"35,328"
108,5/24/2014,57,526,"86,101","97,133","35,268",0.41,"35,018",250,"144,526",18.08,"35,268"
109,5/25/2014,46,465,"85,695","96,743","35,706",0.42,"35,453",253,"144,779",18.29,"35,706"
110,5/26/2014,31,620,"85,129","96,064","35,649",0.42,"35,370",279,"145,058",18.5,"35,649"
111,5/27/2014,343,614,"84,868","97,078","35,324",0.42,"35,133",191,"145,249",18.72,"35,324"
112,5/28/2014,69,491,"84,462","97,152","35,071",0.42,"34,788",283,"145,532",18.93,"35,071"
113,5/29/2014,34,488,"84,025","96,744","34,998",0.42,"34,743",255,"145,787",19.13,"34,998"
114,5/30/2014,26,464,"83,601","96,275","34,293",0.41,"34,074",219,"146,006",19.34,"34,293"
115,5/31/2014,36,461,"83,198","95,854","33,877",0.41,"33,676",201,"146,207",19.54,"33,877"
116,6/1/2014,823,481,"83,565","95,515","34,369",0.41,"34,164",205,"146,412",19.75,"34,369"
117,6/2/2014,641,654,"83,570","96,052","34,600",0.41,"34,279",321,"146,733",19.94,"34,600"
118,6/3/2014,107,623,"83,073","95,511","34,780",0.42,"34,403",377,"147,110",20.13,"34,780"
119,6/4/2014,52,510,"82,633","94,996","34,296",0.42,"34,057",239,"147,349",20.33,"34,296"
120,6/5/2014,858,545,"82,971","94,548","34,126",0.41,"33,925",201,"147,550",20.53,"34,126"
121,6/6/2014,110,501,"82,597","94,103","33,186",0.4,"33,023",163,"147,713",20.74,"33,186"
122,6/7/2014,61,518,"82,155","96,846","32,783",0.4,"32,613",170,"147,883",20.93,"32,783"
123,6/8/2014,327,444,"82,058","98,754","33,464",0.41,"32,961",503,"148,386",21.09,"33,464"
124,6/9/2014,67,442,"81,707","98,488","33,393",0.41,"32,969",424,"148,810",21.25,"33,393"
125,6/10/2014,37,544,"81,216","97,904","32,993",0.41,"32,724",269,"149,079",21.44,"32,993"
126,6/11/2014,22,422,"80,836","100,686","32,513",0.4,"32,323",190,"149,269",21.63,"32,513"
127,6/12/2014,32,360,"80,522","100,474","32,488",0.4,"32,045",443,"149,712",21.78,"32,488"
128,6/13/2014,24,374,"80,182","100,017","31,468",0.39,"31,289",179,"149,891",21.96,"31,468"
129,6/14/2014,27,349,"79,882","100,536","31,072",0.39,"30,914",158,"150,049",22.15,"31,072"
130,6/15/2014,17,313,"79,603","100,208","31,361",0.39,"31,118",243,"150,292",22.32,"31,361"
131,6/16/2014,26,433,"79,207","99,596","31,027",0.39,"30,876",151,"150,443",22.5,"31,027"
132,6/17/2014,30,357,"78,893","99,020","30,737",0.39,"30,596",141,"150,584",22.69,"30,737"
133,6/18/2014,17,358,"78,566","98,556","30,658",0.39,"30,517",141,"150,725",22.87,"30,658"
134,6/19/2014,16,346,"78,246","98,051","30,599",0.39,"30,444",155,"150,880",23.05,"30,599"
135,6/20/2014,25,311,"77,970","97,565","29,897",0.38,"29,741",156,"151,036",23.22,"29,897"
136,6/21/2014,20,281,"77,716","97,137","29,542",0.38,"29,430",112,"151,148",23.4,"29,542"
137,6/22/2014,13,259,"77,486","96,754","29,930",0.39,"29,798",132,"151,280",23.58,"29,930"
138,6/23/2014,16,357,"77,159","96,267","29,661",0.38,"29,525",136,"151,416",23.75,"29,661"
139,6/24/2014,13,300,"76,884","95,823","29,696",0.39,"29,578",118,"151,534",23.93,"29,696"
140,6/25/2014,19,266,"76,648","95,437","30,142",0.39,"30,029",113,"151,647",24.11,"30,142"
141,6/26/2014,15,263,"76,408","95,094","30,363",0.4,"30,261",102,"151,749",24.29,"30,363"
142,6/27/2014,15,256,"76,176","94,709","29,785",0.39,"29,682",103,"151,852",24.47,"29,785"
143,6/28/2014,13,270,"75,929","94,364","29,990",0.39,"29,893",97,"151,949",24.66,"29,990"
144,6/29/2014,11,177,"75,769","94,102","29,142",0.38,"29,059",83,"152,032",24.83,"29,142"
145,6/30/2014,7,232,"75,549","93,779","28,683",0.38,"28,612",71,"152,103",25.01,"28,683"
146,7/1/2014,"1,229",384,"76,406","93,496","28,261",0.37,"28,197",64,"152,167",25.19,"28,261"
147,7/2/2014,116,262,"76,267","93,219","28,010",0.37,"27,914",96,"152,263",25.35,"28,010"
148,7/3/2014,36,294,"76,018","92,959","28,023",0.37,"27,953",70,"152,333",25.53,"28,023"
149,7/4/2014,27,197,"75,856","92,743","27,548",0.36,"27,472",76,"152,409",25.7,"27,548"
150,7/5/2014,27,217,"75,675","92,513","27,420",0.36,"27,338",82,"152,491",25.86,"27,420"
151,7/6/2014,"1,959",544,"77,104","92,296","27,507",0.36,"27,451",56,"152,547",26.03,"27,507"
152,7/7/2014,"1,155",533,"77,738","92,928","27,361",0.35,"27,302",59,"152,606",26.2,"27,361"
153,7/8/2014,"1,178",633,"78,292","92,704","27,717",0.35,"27,152",565,"153,171",26.29,"27,717"
154,7/9/2014,183,404,"78,085","92,456","27,708",0.35,"27,570",138,"153,309",26.44,"27,708"
155,7/10/2014,"1,018",503,"78,611","92,242","27,758",0.35,"27,641",117,"153,426",26.6,"27,758"
156,7/11/2014,118,321,"78,417","92,029","26,972",0.34,"26,889",83,"153,509",26.76,"26,972"
157,7/12/2014,66,351,"78,143","93,171","26,715",0.34,"26,647",68,"153,577",26.93,"26,715"
158,7/13/2014,"1,025",394,"78,787","93,814","26,953",0.34,"26,128",825,"154,402",26.96,"26,953"
159,7/14/2014,112,379,"78,531","94,306","27,461",0.35,"26,853",608,"155,010",27.03,"27,461"
160,7/15/2014,47,316,"78,276","94,193","27,991",0.36,"27,346",645,"155,655",27.1,"27,991"
161,7/16/2014,"1,016",388,"78,917","94,687","27,915",0.35,"27,679",236,"155,891",27.23,"27,915"
162,7/17/2014,"1,088",476,"79,545","94,483","28,321",0.36,"27,768",553,"156,444",27.32,"28,321"
163,7/18/2014,127,362,"79,319","94,267","27,849",0.35,"27,653",196,"156,640",27.46,"27,849"
164,7/19/2014,58,340,"79,042","94,736","27,563",0.35,"27,432",131,"156,771",27.62,"27,563"
165,7/20/2014,621,323,"79,349","94,576","28,272",0.36,"27,715",557,"157,328",27.7,"28,272"
166,7/21/2014,84,384,"79,056","94,256","28,573",0.36,"28,400",173,"157,501",27.85,"28,573"
167,7/22/2014,36,307,"78,793","94,760","29,063",0.37,"28,913",150,"157,651",28.01,"29,063"
168,7/23/2014,32,227,"78,606","95,270","29,795",0.38,"29,216",579,"158,230",28.09,"29,795"
169,7/24/2014,25,202,"78,436","95,140","30,010",0.38,"29,459",551,"158,781",28.18,"30,010"
170,7/25/2014,23,180,"78,284","94,983","29,754",0.38,"29,560",194,"158,975",28.34,"29,754"
171,7/26/2014,14,171,"78,131","95,244","29,760",0.38,"29,605",155,"159,130",28.5,"29,760"
172,7/27/2014,9,160,"77,989","95,101","30,157",0.39,"29,767",390,"159,520",28.62,"30,157"
173,7/28/2014,10,234,"77,769","94,824","30,370",0.39,"30,208",162,"159,682",28.78,"30,370"
174,7/29/2014,10,232,"77,553","94,552","32,178",0.41,"31,985",193,"159,875",28.94,"32,178"
175,7/30/2014,10,241,"77,325","94,242","31,718",0.41,"31,592",126,"160,001",29.12,"31,718"
176,7/31/2014,19,227,"77,123","93,975","31,059",0.4,"30,954",105,"160,106",29.29,"31,059"
177,8/1/2014,11,272,"76,867","93,635","30,515",0.4,"30,428",87,"160,193",29.47,"30,515"
178,8/2/2014,5,206,"76,673","93,392","30,329",0.4,"30,243",86,"160,279",29.64,"30,329"
179,8/3/2014,10,230,"76,456","93,118","30,486",0.4,"30,388",98,"160,377",29.81,"30,486"
180,8/4/2014,13,303,"76,179","92,736","30,333",0.4,"30,264",69,"160,446",29.99,"30,333"
181,8/5/2014,7,263,"75,929","92,416","29,787",0.39,"29,724",63,"160,509",30.16,"29,787"
182,8/6/2014,5,208,"75,729","92,150","29,423",0.39,"29,362",61,"160,570",30.34,"29,423"
183,8/7/2014,5,202,"75,538","91,894","29,165",0.39,"29,099",66,"160,636",30.5,"29,165"
184,8/8/2014,5,192,"75,357","91,646","28,732",0.38,"28,675",57,"160,693",30.67,"28,732"
185,8/9/2014,8,216,"75,154","91,398","28,629",0.38,"28,575",54,"160,747",30.84,"28,629"
186,8/10/2014,5,172,"74,993","91,199","28,650",0.38,"28,590",60,"160,807",31.01,"28,650"
187,8/11/2014,430,305,"75,122","90,836","28,312",0.38,"28,245",67,"160,874",31.17,"28,312"
188,8/12/2014,470,281,"75,323","90,592","28,142",0.37,"28,079",63,"160,937",31.33,"28,142"
189,8/13/2014,496,295,"75,533","90,357","27,939",0.37,"27,887",52,"160,989",31.5,"27,939"
190,8/14/2014,72,264,"75,350","90,141","27,768",0.37,"27,727",41,"161,030",31.66,"27,768"
191,8/15/2014,27,280,"75,111","89,924","27,174",0.36,"27,133",41,"161,071",31.82,"27,174"
192,8/16/2014,20,237,"74,902","89,709","27,047",0.36,"27,008",39,"161,110",31.98,"27,047"
193,8/17/2014,17,237,"74,693","91,465","27,313",0.37,"27,271",42,"161,152",32.14,"27,313"
194,8/18/2014,13,292,"74,423","93,080","27,194",0.37,"26,985",209,"161,361",32.27,"27,194"
195,8/19/2014,15,249,"74,201","94,791","27,163",0.37,"26,947",216,"161,577",32.39,"27,163"
196,8/20/2014,6,238,"73,977","94,447","27,048",0.37,"26,818",230,"161,807",32.52,"27,048"
197,8/21/2014,12,213,"73,787","94,190","26,882",0.36,"26,783",99,"161,906",32.66,"26,882"
198,8/22/2014,4,205,"73,591","93,945","26,660",0.36,"26,584",76,"161,982",32.81,"26,660"
199,8/23/2014,9,194,"73,414","93,670","26,741",0.36,"26,679",62,"162,044",32.96,"26,741"
200,8/24/2014,9,191,"73,243","93,390","27,107",0.37,"27,054",53,"162,097",33.12,"27,107"
201,8/25/2014,7,279,"72,980","92,910","27,161",0.37,"27,096",65,"162,162",33.27,"27,161"
